file,group,snr_in,snr_out,ssnr_in,ssnr_out,pesq_nb,pesq_wb,stoi,si_sdr
p295_173_snr-5,low,-5.000004301175349,7.577710069193752,-7.746937023256303,-1.0004762104264773,2.5306882858276367,2.0511746406555176,0.8053804406759784,11.4573406825848
p295_174_snr+15,mid,14.999881087208756,20.523485996595102,2.1036842483057687,7.692904826685905,3.9107892513275146,2.9292657375335693,0.8017811489179272,20.543596969982424
p295_175_snr+10,mid,9.999973768492877,17.785673966072185,2.344394929719136,9.646064965840582,3.944666624069214,3.0180211067199707,0.7582586819239806,17.76053541917789
p295_176_snr+5,mid,5.00000388527449,15.225855849819677,-2.2080145099976547,6.231974651368709,3.6463265419006348,2.8534364700317383,0.779973205837595,15.094098786198767
p295_177_snr+5,low,4.999970835746389,16.9771185262628,-4.320113028352307,5.667691513725509,3.1848886013031006,2.489609479904175,0.6942784427317096,16.96296263431719
p295_178_snr+10,mid,10.000008701184457,16.140222114230458,-4.7069257483861,1.888411365729937,4.049380302429199,2.4964120388031006,0.23511268133158678,16.055364277630392
p295_179_snr+15,high,15.000049941712588,20.815743650451232,4.107690337606094,10.066125121919796,3.3417670726776123,2.697065830230713,0.7212053563889268,20.833183005560567
p295_180_snr+5,mid,5.000013458615414,13.522078662219524,-2.9899624337585324,5.102243792348311,3.4661970138549805,2.2704689502716064,0.5874454598794233,14.125806039041882
p295_181_snr+0,low,-6.062167956862071e-06,10.676368850952453,-5.563712704243816,3.186812886590593,3.0820682048797607,2.1700563430786133,0.6035252544221029,12.161346315960573
p295_182_snr+5,mid,5.000003765276078,13.113405160241872,-3.367408409464802,4.1998892567894535,4.090179920196533,2.754629135131836,0.5871216059461148,13.153298176648342
p295_183_snr-5,low,-4.9999986920428094,8.126252667124966,-7.219393430442285,2.0988649228175884,2.4028635025024414,1.5805697441101074,0.6698334259255255,9.535147667040675
p295_184_snr+15,mid,14.999939461876535,17.583501311255098,6.2192082599771235,8.63396913208261,4.295541763305664,3.445054769515991,0.8934874109735279,17.529594248078816
p295_185_snr+15,mid,14.999928828583005,16.925585433169626,2.883392968323086,5.781673671800466,3.6135413646698,2.8009397983551025,0.6933159735096786,16.969096605216865
p295_186_snr-5,low,-4.9999928653921195,4.175382669272197,-7.362161297712612,-0.6013182793540395,2.6256914138793945,2.1970624923706055,0.4071676605223751,5.5820252959435095
p295_187_snr+15,mid,14.99999503179411,19.141300001498923,4.1148521002043035,7.74328837796847,3.828577756881714,3.1216542720794678,0.6375252482411169,19.098545582275477
p295_188_snr+5,mid,5.00004444859951,15.697816984642435,-2.796365605111951,4.380739205408298,3.5251150131225586,1.9908897876739502,0.5261756604558794,15.771391319200026
p295_189_snr+0,low,-1.6835077684696177e-05,11.837911971439812,-6.721040393372734,3.5494114055652606,3.188865900039673,2.1742961406707764,0.5520076413740678,14.702685607296377
p295_190_snr-5,low,-5.000008325591532,3.3061170163466755,-7.373485884365543,-1.4202465654203302,2.0431900024414062,1.3481086492538452,0.7211867612894467,4.707740352931587
p295_191_snr+5,low,4.9999844136077,12.96267673183667,-3.7987434107794087,3.066573302464763,3.023926258087158,1.7484698295593262,0.47789655232994405,13.074796025733475
p295_192_snr+10,mid,9.999997749335854,16.50799659635658,-2.0996043734357768,4.508819597388177,3.768324613571167,2.781080722808838,0.5295309963493675,16.559860950157017
p295_193_snr+5,mid,5.000028603527196,16.51347375396707,-3.436380559960248,5.033725795930432,3.5411081314086914,2.703577995300293,0.6255048305902503,16.660114360882552
p295_194_snr+5,mid,5.000009260375875,9.736883685561114,-0.7554823524679063,5.544201842828733,3.39660906791687,2.550366163253784,0.618739944269084,9.499703583131712
p295_195_snr+5,low,4.999996944478736,14.480920973225821,-4.203299809378941,4.308008198649433,3.3556840419769287,2.54083514213562,0.4579957678147175,14.785255448629044
